Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Label,Score
0.28699458,0.08472941,0.2231522,0.27181602,0.061652787,0.0044698496,0.067185074,neutral,0.27
0.2114785,0.12263479,0.06414034,0.26546916,0.0036017222,0.06687417,0.2658013,neutral,0.33
0.28969187,0.049676545,0.17299213,0.25631377,0.052568175,0.04910367,0.12965389,surprise,0.24
0.32088304,0.10415755,0.2055455,0.12077303,0.070747204,0.048972927,0.12892075,surprise,0.3
0.03579281,0.7854204,0.03579087,0.03571802,0.035718024,0.03584186,0.035718024,anger,0.4
0.11045414,0.3959624,0.22930305,0.038245447,0.09394982,0.0039615934,0.12812352,sadness,0.23
0.1386183,0.14896071,0.17523977,0.22093211,0.10171333,0.07950144,0.13503434,surprise,0.3
0.013968559,0.21161093,0.31973425,0.014105226,0.014151126,0.014020286,0.41240963,neutral,0.48
0.007807556,0.48388872,0.10611061,0.15935422,0.1679417,0.0078063784,0.06709081,neutral,0.54
0.17132866,0.2299779,0.3021213,0.07843487,0.04607209,0.0788309,0.09323424,anger,0.22
0.13123009,0.19493933,0.104749896,0.11323206,0.17450744,0.15018767,0.13115355,neutral,0.37
0.16286509,0.16352615,0.020280795,0.020280551,0.30565643,0.16360772,0.16378322,neutral,0.51
0.12520066,0.13790093,0.14340317,0.21640731,0.11017008,0.071094,0.19582385,sadness,0.6
0.12829392,0.23044068,0.07139783,0.06425144,0.18865259,0.2113899,0.105573654,neutral,0.28
0.25935578,0.19513462,0.008421248,0.27876967,0.07048036,0.114899494,0.07293883,neutral,0.4
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
0.028586289,0.028586289,0.02861548,0.42871276,0.028586289,0.22861369,0.22829919,neutral,0.6763
0.011929725,0.19160676,0.10195578,0.17866948,0.09536439,0.40854985,0.011923998,neutral,0.35
0.07143005,0.07143005,0.07143005,0.07143005,0.07143005,0.07143005,0.57141966,anger,0.2757
0.047660954,0.38054362,0.047660954,0.047660954,0.3811516,0.047660958,0.047660958,neutral,0.57
0.0075775003,0.16084556,0.14777616,0.007591414,0.30014652,0.21156362,0.1644992,neutral,0.38
0.04733575,0.52435285,0.08236662,0.08397765,0.03862619,0.08141172,0.14192925,disgust,0.26
0.011915415,0.4143403,0.011915415,0.26196337,0.011915415,0.011915415,0.27603465,anger,0.47
0.33555627,0.12335709,0.1375779,0.13446397,0.24033512,0.014369467,0.014340173,neutral,0.37
0.02045833,0.020525375,0.23569916,0.37140688,0.020411255,0.31102473,0.02047425,sadness,0.26
0.11294914,0.13954575,0.15158728,0.1248779,0.24831513,0.05207325,0.17065156,disgust,0.28
0.06760611,0.20977737,0.06186123,0.078609474,0.41160125,0.041499414,0.12904517,fear,0.24
0.2084042,0.27402526,0.13657819,0.07301277,0.13274157,0.16927357,0.0059643984,neutral,0.25
0.14140593,0.51932454,0.015962528,0.1335222,0.015952628,0.15792881,0.015903406,surprise,0.37
0.15176484,0.11616429,0.07852212,0.11569121,0.110555865,0.18081972,0.24648194,surprise,0.29
0.5354071,0.03579749,0.035813816,0.035719205,0.035719205,0.03589684,0.28564638,joy,0.55
0.11837455,0.16438003,0.085473955,0.1574277,0.19778606,0.20510563,0.07145205,sadness,0.31
0.07143047,0.57141715,0.07143047,0.07143047,0.07143047,0.07143047,0.07143047,joy,0.2474
0.09495469,0.25625238,0.1740224,0.004224759,0.14069095,0.14106652,0.18878826,neutral,0.32
0.005229641,0.2067821,0.22834429,0.21274328,0.20913534,0.057555832,0.08020949,neutral,0.32
0.13933343,0.3285814,0.13438293,0.21418223,0.031542324,0.11938029,0.03259738,fear,0.3
0.23739108,0.044624478,0.20882449,0.24718797,0.0055593727,0.17765452,0.07875805,surprise,0.26
0.0367534,0.0367533,0.03675336,0.52167803,0.036753368,0.29455498,0.03675354,anger,0.45
0.07147567,0.57114595,0.07147568,0.07147567,0.07147568,0.07147568,0.07147568,anger,0.9238
0.12452725,0.14168394,0.12239223,0.13138828,0.014300135,0.3513561,0.11435211,joy,0.39
0.15505052,0.37852588,0.010281262,0.20901121,0.010280099,0.15495692,0.08189407,neutral,0.47
0.14424868,0.16646695,0.12111868,0.15332024,0.13056947,0.18158588,0.102690086,sadness,0.33
0.024482746,0.0244878,0.1951649,0.51376575,0.024380572,0.19333747,0.024380688,neutral,0.63
0.0770156,0.20813735,0.12869982,0.18807669,0.11322745,0.169312,0.11553104,anger,0.24
0.20282571,0.3073938,0.2647447,0.017769475,0.017737018,0.017758915,0.17177041,anger,0.26
0.04084941,0.2507544,0.18585551,0.041678127,0.11780305,0.041555826,0.3215037,anger,0.18
0.028911773,0.02886243,0.02896319,0.028922318,0.028907366,0.42285696,0.432576,surprise,0.45
0.3234873,0.24335735,0.09582626,0.053699926,0.124525204,0.0053067827,0.15379715,neutral,0.38
0.19938155,0.2622852,0.044058036,0.15477698,0.17234612,0.04669353,0.120458625,fear,0.27
0.12712629,0.124368556,0.41284025,0.28768635,0.015928674,0.01595787,0.016091993,neutral,0.39
0.10746377,0.20281504,0.12629223,0.20368536,0.065200694,0.15723076,0.13731213,sadness,0.21
0.82829964,0.028646857,0.02859504,0.028615613,0.028578144,0.028578144,0.028686529,sadness,0.3
0.0357152,0.0357152,0.0357152,0.7856047,0.03581929,0.0357152,0.0357152,neutral,0.9
0.14647983,0.13808218,0.049638756,0.11181874,0.28405717,0.21403557,0.055887796,fear,0.18
0.028598836,0.5118529,0.02859706,0.02879864,0.028784808,0.34478402,0.028583765,neutral,0.54
0.16110913,0.12319752,0.2643855,0.14426164,0.0075281877,0.23236567,0.067152366,sadness,0.57
0.067357354,0.073601514,0.45987663,0.19757137,0.06696109,0.00842888,0.12620313,neutral,0.31
0.010973346,0.39636648,0.01096291,0.47184837,0.010994743,0.010971161,0.08788299,neutral,0.62
0.028635684,0.028635684,0.028635692,0.4274571,0.028635692,0.22904223,0.22895798,neutral,0.6856
0.3066834,0.108039945,0.14603476,0.31152037,0.072647355,0.0057095136,0.04936469,neutral,0.31
0.17818713,0.07254144,0.26680246,0.14934728,0.08602225,0.10813381,0.13896565,surprise,0.37
0.28235155,0.26637802,0.33684194,0.028593926,0.028646743,0.028593928,0.028593928,neutral,0.755
0.0065549077,0.17919964,0.12341946,0.13880053,0.15977852,0.14129457,0.25095236,neutral,0.54
0.26692584,0.20080644,0.013285357,0.013271004,0.13100818,0.19912902,0.17557415,neutral,0.36
0.071431324,0.071431324,0.071431324,0.071431324,0.5714121,0.071431324,0.071431324,anger,0.3165
0.00744838,0.11054013,0.21264808,0.26662406,0.1810417,0.16247721,0.059220415,neutral,0.26
0.09388003,0.28102258,0.1824017,0.10210528,0.14820395,0.092482254,0.099904194,neutral,0.26
0.11327131,0.006514637,0.053097975,0.32857344,0.15357281,0.09701651,0.24795336,neutral,0.2754
0.14486489,0.14705461,0.090546265,0.11667785,0.052276105,0.1752487,0.27333158,surprise,0.28
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
0.07143835,0.07143835,0.5713699,0.07143835,0.07143835,0.07143835,0.07143835,joy,0.6621
0.028579384,0.5984612,0.028685344,0.25842986,0.02866199,0.028579384,0.028602809,neutral,0.88
0.12067229,0.17745432,0.26526037,0.09997948,0.083421536,0.10590755,0.14730448,surprise,0.35
0.035207957,0.53744143,0.035208352,0.035207566,0.03526797,0.035208568,0.28645813,anger,0.73
0.105238125,0.3339753,0.3207483,0.011482925,0.011568247,0.12219872,0.09478842,neutral,0.55
0.11224901,0.15628801,0.19786537,0.19001485,0.12997508,0.06918747,0.14442019,surprise,0.31
0.096347004,0.20521848,0.21402866,0.22029725,0.12656733,0.03326229,0.10427901,neutral,0.2
0.023829972,0.19061789,0.023829972,0.02382997,0.19049478,0.19007944,0.35731798,neutral,0.6395
0.31440526,0.014372194,0.1250847,0.12760407,0.014301006,0.28996527,0.114267536,disgust,0.32
0.21659876,0.1534112,0.103644624,0.14965253,0.042394523,0.17123823,0.16306016,joy,0.26
0.11401233,0.11191835,0.11218841,0.013387605,0.110705264,0.32329547,0.21449257,neutral,0.53
0.1189785,0.32408616,0.103785776,0.09602288,0.11900639,0.11910735,0.11901292,neutral,0.53
0.10028837,0.011909362,0.4834297,0.18430176,0.11287975,0.011965786,0.09522525,neutral,0.54
0.11766561,0.2476281,0.07181407,0.12819429,0.19923198,0.07657609,0.15888986,disgust,0.275
0.20694359,0.3199048,0.11071467,0.15717371,0.10628238,0.0110491235,0.08793169,anger,0.29
0.016044214,0.12619433,0.01605006,0.17480345,0.29784438,0.24066724,0.12839632,disgust,0.23
0.028699841,0.028769711,0.24788706,0.2800291,0.028600628,0.02864776,0.3573659,neutral,0.408
0.3070448,0.1629476,0.02051176,0.3049374,0.020471672,0.1636151,0.020471675,neutral,0.48
0.10704193,0.064197496,0.10721144,0.20660613,0.20038675,0.107207365,0.20734887,neutral,0.26
0.1675319,0.11457888,0.05385932,0.2902781,0.05539059,0.095887065,0.22247419,disgust,0.29
0.22200246,0.34298652,0.06127489,0.076336205,0.008447451,0.10358374,0.18536873,neutral,0.36
0.18558705,0.030198501,0.24235846,0.24224156,0.030198604,0.03019864,0.2392172,joy,0.26
0.009083729,0.13243762,0.18848343,0.25642732,0.087191224,0.19831723,0.12805945,fear,0.35
0.13681944,0.13341622,0.07445409,0.13358657,0.00888856,0.23030046,0.28253463,surprise,0.4
0.07576628,0.05419031,0.045878336,0.3583354,0.27884173,0.12904564,0.0579423,surprise,0.21
0.114945985,0.23108031,0.1435177,0.15362416,0.1565384,0.18631716,0.013976241,anger,0.27
0.14039148,0.09335075,0.0075257537,0.07086008,0.41994062,0.058212295,0.20971897,neutral,0.29
0.013459406,0.28402957,0.31157556,0.15905601,0.20491356,0.013505936,0.013459907,neutral,0.59
0.18936759,0.19056572,0.1908446,0.023620078,0.023620449,0.19098198,0.19099961,sadness,0.5425
0.2678857,0.01773937,0.017850047,0.23754844,0.26807237,0.17317948,0.017724622,anger,0.51
0.17269754,0.14010817,0.20850897,0.09621077,0.21555483,0.05572848,0.1111912,surprise,0.23
0.0142942695,0.23376831,0.01429427,0.0142942695,0.29486138,0.01429427,0.4141932,neutral,0.3064
0.07143661,0.07158817,0.07143661,0.07143661,0.5712288,0.07143661,0.07143661,neutral,0.6565
0.07635231,0.29387027,0.04123505,0.111271374,0.112029836,0.22478445,0.1404567,fear,0.24
0.14344662,0.017965458,0.47974977,0.1795856,0.14328115,0.017970532,0.018000884,anger,0.333
0.11434978,0.35878128,0.31418997,0.014309308,0.16977945,0.0142951,0.0142951,neutral,0.53
0.20491637,0.5300651,0.020475801,0.020476691,0.02047221,0.020498142,0.18309566,sadness,0.31
0.14784187,0.2698529,0.2303822,0.31889164,0.011001624,0.0110198045,0.011009908,neutral,0.62
0.44940647,0.1625749,0.020428628,0.020428626,0.30630413,0.020428628,0.020428628,neutral,0.55
0.028610727,0.22807716,0.22884822,0.028610725,0.2287332,0.02861073,0.22850928,surprise,0.549
0.49334505,0.24501048,0.020108743,0.18150616,0.019978331,0.020072373,0.019978832,surprise,0.63
0.18426932,0.30592874,0.010528886,0.010585298,0.15816216,0.17233506,0.15819053,surprise,0.36
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
0.17825311,0.17853324,0.17886534,0.012013028,0.17873502,0.1783704,0.095229864,neutral,0.31
0.07798001,0.16639979,0.21897474,0.10829461,0.13708416,0.13533998,0.15592673,fear,0.21
0.0716222,0.071627215,0.071616925,0.071429096,0.071609944,0.57053435,0.071560234,surprise,0.6547
0.44934258,0.020513764,0.020449672,0.16335654,0.16344726,0.16244048,0.020449674,neutral,0.44
0.16828774,0.05996718,0.05749147,0.27186048,0.09356772,0.03483655,0.31398883,sadness,0.27
0.12076978,0.14109331,0.21123172,0.217648,0.106025875,0.13359064,0.069640696,disgust,0.24
0.086404905,0.11387798,0.079962224,0.21760245,0.23357394,0.17780384,0.0907747,neutral,0.24
0.34913996,0.015900955,0.01592356,0.3300116,0.01588023,0.12693797,0.14620568,neutral,0.654
0.1939109,0.18689612,0.10783795,0.09824678,0.14775907,0.16231032,0.10303883,neutral,0.3
0.19490583,0.46762922,0.013079042,0.10354773,0.013002012,0.1038636,0.10397258,neutral,0.53
0.04769073,0.04769073,0.047690734,0.3815108,0.047690734,0.38003555,0.047690734,joy,0.35
0.14023158,0.14405575,0.1573502,0.1343868,0.17369694,0.13945265,0.11082606,neutral,0.33
0.0716424,0.0716424,0.57014555,0.071642384,0.071642414,0.071642414,0.07164242,neutral,0.56
0.22445442,0.09113602,0.39294228,0.09858215,0.0062185084,0.123448975,0.06321762,sadness,0.28
0.11709032,0.32281643,0.22510867,0.15508369,0.009601113,0.0096184015,0.16068137,neutral,0.59
0.316841,0.4391559,0.008418839,0.067298986,0.070397705,0.0084179,0.08946966,joy,0.32
0.15984438,0.20498268,0.18103443,0.24943729,0.096119836,0.011915128,0.096666254,neutral,0.5
0.1603404,0.124632224,0.28354967,0.04504097,0.20096569,0.07917668,0.10629438,surprise,0.24
0.53779715,0.25938007,0.13919523,0.015960978,0.01589625,0.015886365,0.015883906,neutral,0.45
0.035754472,0.5352874,0.035754472,0.035754513,0.0359436,0.035803165,0.2857024,surprise,0.55
0.07144815,0.07144815,0.071448155,0.07144815,0.071448155,0.57131106,0.071448155,joy,0.7179
0.023848252,0.023892108,0.023838906,0.19058824,0.023869822,0.524293,0.18966973,neutral,0.4227
0.018000782,0.23321949,0.13698727,0.018120313,0.18103284,0.26969963,0.14293964,joy,0.25
0.1891037,0.19082332,0.023663845,0.023656843,0.19115332,0.19124666,0.19035232,neutral,0.23
0.19063906,0.19255638,0.11626471,0.11720749,0.13819654,0.117089964,0.12804584,neutral,0.3
0.047837704,0.04783769,0.047837712,0.382569,0.047837704,0.3782425,0.047837712,neutral,0.63
0.19825546,0.15213291,0.08082049,0.007996466,0.23117734,0.19549653,0.13412079,disgust,0.37
0.19151188,0.21737286,0.16683131,0.13026541,0.10078391,0.15082629,0.042408284,fear,0.21
0.2419469,0.25930694,0.07534839,0.0686839,0.1183843,0.08945548,0.14687411,fear,0.33
0.101380154,0.26934636,0.08916374,0.18652424,0.06478274,0.12051237,0.16829036,neutral,0.23
0.19827741,0.2899529,0.1383745,0.104650185,0.1078266,0.04640883,0.11450959,joy,0.2
0.17956904,0.011065299,0.28808504,0.011088357,0.2464466,0.25265276,0.0110929115,sadness,0.39
0.1955118,0.11662996,0.120298944,0.312267,0.088831894,0.03593793,0.13052247,fear,0.22
0.19344337,0.15825327,0.16916336,0.13350002,0.15626372,0.058696903,0.13067934,surprise,0.35
0.13169788,0.41557163,0.07107145,0.06926051,0.06402175,0.0078925295,0.24048427,sadness,0.33
0.19004828,0.022984134,0.5112169,0.02300317,0.023020396,0.022978336,0.2067488,neutral,0.24
0.02568112,0.3059515,0.5657897,0.025622504,0.025617002,0.025721094,0.025617067,anger,0.54
0.12429415,0.08947723,0.19033583,0.1806203,0.108792156,0.22453925,0.08194111,fear,0.31
0.1844667,0.18623322,0.31856355,0.10060788,0.011030319,0.011008159,0.18809015,neutral,0.44
0.04763219,0.04763219,0.7142069,0.04763219,0.04763219,0.047632195,0.047632195,anger,0.8844
0.18908764,0.19061351,0.02387439,0.19080998,0.19075665,0.023874393,0.19098344,neutral,0.6517
0.2503165,0.14323774,0.016050003,0.016108245,0.5421875,0.016050007,0.016050009,disgust,0.42
0.09664956,0.22424497,0.101492435,0.20880288,0.07450111,0.15215139,0.1421577,anger,0.27
0.047638573,0.047638573,0.047638573,0.047638573,0.047638573,0.047638573,0.71416855,anger,0.55
0.13847667,0.31963888,0.11625238,0.034617547,0.11343457,0.12756775,0.15001221,neutral,0.2618
0.13985874,0.096859686,0.078097865,0.14129743,0.19211695,0.20377742,0.14799193,neutral,0.35
0.07147588,0.57114476,0.071475886,0.07147588,0.071475886,0.071475886,0.071475886,anger,0.9438
0.24441366,0.13305955,0.05286124,0.19961849,0.22445048,0.052695416,0.09290116,disgust,0.3045
0.19442184,0.13531075,0.0143430745,0.21194556,0.31557208,0.014359412,0.11404732,sadness,0.54
0.16590998,0.17104381,0.22769417,0.27637595,0.015856266,0.015844176,0.12727566,disgust,0.19
0.07170624,0.071438335,0.071438335,0.071438335,0.071438335,0.571102,0.071438335,anger,0.9614
0.08915688,0.18669021,0.054195415,0.2089452,0.1085532,0.24470088,0.10775822,anger,0.32
0.08177063,0.19652124,0.13317734,0.15208021,0.12950315,0.14643615,0.16051129,joy,0.2817
0.11431248,0.18234335,0.18290728,0.19094448,0.16290158,0.11348477,0.05310603,anger,0.23
0.17716123,0.21477988,0.3377327,0.0759356,0.03809326,0.08782461,0.068472736,fear,0.1855
0.0285962,0.82816017,0.028821794,0.02859114,0.028651146,0.028576992,0.028602595,neutral,0.71
0.17935136,0.20222041,0.08477489,0.15939236,0.03405593,0.15080208,0.18940294,joy,0.23
0.23810664,0.19374281,0.2150717,0.013081955,0.13320373,0.013036688,0.1937565,neutral,0.39
0.3140488,0.2142244,0.314611,0.014338963,0.0144621255,0.014303571,0.114011146,joy,0.38
0.11713391,0.18993539,0.27435052,0.19988227,0.0061073196,0.05533426,0.15725632,joy,0.5
0.37199146,0.12754866,0.17069913,0.040588055,0.11789617,0.0029695197,0.16830695,neutral,0.3
0.14716895,0.22203198,0.13105287,0.18552896,0.042963717,0.10437171,0.1668818,joy,0.2017
0.19684334,0.14886248,0.008540338,0.4268697,0.008552338,0.008513139,0.20181862,neutral,0.81
0.050307553,0.1947602,0.18008906,0.12758262,0.11406248,0.14294471,0.19025338,disgust,0.216
0.18893419,0.11068438,0.17898588,0.1086298,0.13220698,0.059580598,0.22097819,surprise,0.29
0.0059655365,0.18256629,0.33605647,0.15606762,0.19436572,0.11900502,0.0059732883,joy,0.38
0.01244093,0.17789876,0.1150354,0.42260447,0.11816213,0.1414342,0.0124241,neutral,0.61
0.2577603,0.0024566203,0.15941343,0.16661933,0.14319207,0.15494362,0.115614675,neutral,0.52
0.22527884,0.1266774,0.19597776,0.008468158,0.072736785,0.12579791,0.24506313,neutral,0.25
0.005949335,0.21011297,0.14006834,0.13768655,0.17483702,0.104154505,0.22719127,neutral,0.44
0.092969954,0.17486036,0.20714755,0.22657536,0.077929296,0.09827903,0.12223845,anger,0.25
0.16161633,0.25506464,0.118834555,0.14752667,0.05888491,0.10458369,0.15348922,joy,0.2717
0.035901077,0.536793,0.035894327,0.28366283,0.035842292,0.036062498,0.03584397,neutral,0.3694
0.08080501,0.14810817,0.13676755,0.16474608,0.14394923,0.13486964,0.19075431,joy,0.293
0.20103917,0.22104307,0.19754253,0.020441463,0.16966717,0.02052206,0.16974454,fear,0.5
0.38100633,0.38049266,0.047883492,0.047654375,0.047654383,0.047654383,0.047654383,neutral,0.6424
0.035733126,0.035740513,0.03581417,0.03573986,0.035761174,0.33195204,0.48925912,disgust,0.91
0.06718426,0.30288076,0.06654455,0.067333214,0.12610565,0.12612435,0.24382721,fear,0.21
0.08462986,0.19759612,0.13676848,0.13654065,0.12957734,0.15407212,0.16081548,fear,0.3208
0.13816951,0.16383523,0.46550208,0.009282268,0.009282303,0.13952021,0.07440842,neutral,0.51
0.05035744,0.1758388,0.0051750448,0.22409949,0.22455573,0.2780439,0.041929618,neutral,0.2711
0.07142909,0.5714255,0.07142909,0.07142909,0.07142909,0.07142909,0.07142909,anger,0.6039
0.035718393,0.5356936,0.035718393,0.28558347,0.035849378,0.035718393,0.035718393,neutral,0.6067
0.011075779,0.10064047,0.21470454,0.121029936,0.2748602,0.26667666,0.011012369,neutral,0.46
0.28563944,0.035732344,0.53564924,0.035717227,0.03582729,0.035717227,0.035717227,neutral,0.3614
0.009009328,0.159546,0.009001297,0.37819365,0.08353968,0.15109186,0.2096182,sadness,0.4
0.2466106,0.13167001,0.146773,0.12404105,0.035287566,0.22545487,0.090162896,fear,0.23
0.2869327,0.16605717,0.26851657,0.017941548,0.017901001,0.017901003,0.22474998,neutral,0.43
0.05791767,0.14198579,0.118169375,0.16304955,0.18822277,0.1272676,0.20338725,neutral,0.29
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
0.24533941,0.112050936,0.011128034,0.24793582,0.011130882,0.27558818,0.09682672,neutral,0.4367
0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,anger,0.1871
